No, IMUacc_c1, IMUacc_c2, IMUacc_c3, IMUgyro_c1, IMUgyro_c2, IMUgyro_c3, s_time, b_acc_o1, b_acc_o2, b_acc_o3, b_gyro1, b_gyro2, b_gyro3, IMUSel, kf_psi, gyro_psi, cent_pos_est1, cent_pos_est2, cent_pos_est3, cent_vel_est1, cent_vel_est2, cent_vel_est3
3997,nan,nan,nan,nan,nan,nan,1701767826.465199471,nan,nan,nan,nan,nan,nan,nan,-2.977484922,nan,nan,nan,nan,nan,nan,nan
3998,-0.770507812,0.877929688,-9.890625000,-1.387207031,0.891601562,1.272705078,1701767826.483280897,-0.284517076,0.608602043,-0.033847561,-0.284517076,0.608602043,-0.033847561,2.000000000,-2.977484922,-2.981498041,14.803916085,8.019194190,-0.000206473,-0.022177253,0.512403634,-0.003566274
3999,-0.576171875,0.788085938,-10.078125000,-1.166259766,1.051757812,1.257568359,1701767826.513382196,-0.284517076,0.608602043,-0.033847561,-0.284517076,0.608602043,-0.033847561,2.000000000,-2.976034359,-2.981108243,14.803684997,8.024344399,-0.000242136,-0.024040371,0.517638253,-0.003566274
4000,nan,nan,nan,nan,nan,nan,1701767826.532362938,nan,nan,nan,nan,nan,nan,nan,-2.976317367,nan,nan,nan,nan,nan,nan,nan
4001,-0.506835938,0.883789062,-10.075195312,-1.265380859,1.158447266,1.166015625,1701767826.543310881,-0.284517076,0.608602043,-0.033847561,-0.284517076,0.608602043,-0.033847561,2.000000000,-2.976317367,-2.980782758,14.803438145,8.029536644,-0.000277799,-0.025330012,0.520810716,-0.003566274
4002,nan,nan,nan,nan,nan,nan,1701767826.555086613,nan,nan,nan,nan,nan,nan,nan,-2.976406030,nan,nan,nan,nan,nan,nan,nan
4003,nan,nan,nan,nan,nan,nan,1701767826.562154531,nan,nan,nan,nan,nan,nan,nan,-2.976736297,nan,nan,nan,nan,nan,nan,nan
4004,nan,nan,nan,nan,nan,nan,1701767826.565311193,nan,nan,nan,nan,nan,nan,nan,-2.976736297,nan,nan,nan,nan,nan,nan,nan
4005,-0.746093750,0.845703125,-9.916015625,-1.387207031,0.884033203,1.021240234,1701767826.573378801,-0.293415381,0.598069761,-0.033365566,-0.284517076,0.608602043,-0.033847561,2.000000000,-2.976736297,-2.976736297,14.788135290,8.028348336,-0.000256264,-0.051075302,0.497024323,-0.003428629
4006,-0.571289062,0.675781250,-10.100585938,-1.471191406,0.937500000,1.112792969,1701767826.603648186,-0.293415381,0.598069761,-0.033365566,-0.293415381,0.598069761,-0.033365566,2.000000000,-2.971426893,-2.976443317,14.787616038,8.033342939,-0.000290550,-0.052775168,0.501896125,-0.003428629
4007,-0.459960938,0.862304688,-10.080078125,-1.593017578,1.089843750,1.074462891,1701767826.633386135,-0.293415381,0.598069761,-0.033365566,-0.293415381,0.598069761,-0.033365566,2.000000000,-2.971523545,-2.976135638,14.787086810,8.038376251,-0.000324837,-0.053070492,0.504766329,-0.003428629
4008,nan,nan,nan,nan,nan,nan,1701767826.640183210,nan,nan,nan,nan,nan,nan,nan,-2.971836046,nan,nan,nan,nan,nan,nan,nan
4009,nan,nan,nan,nan,nan,nan,1701767826.653393269,nan,nan,nan,nan,nan,nan,nan,-2.971836046,nan,nan,nan,nan,nan,nan,nan
4010,nan,nan,nan,nan,nan,nan,1701767826.661521435,nan,nan,nan,nan,nan,nan,nan,-2.973475734,nan,nan,nan,nan,nan,nan,nan
4011,-0.702148438,0.895507812,-9.955078125,-1.669433594,0.990722656,1.135498047,1701767826.663488626,-0.304037804,0.596453008,-0.033135683,-0.293415381,0.598069761,-0.033365566,2.000000000,-2.973475734,-2.973475734,14.783236512,8.034115718,-0.000284119,-0.055468763,0.474885991,-0.003114462
4012,nan,nan,nan,nan,nan,nan,1701767826.665428638,nan,nan,nan,nan,nan,nan,nan,-2.968275689,nan,nan,nan,nan,nan,nan,nan
4013,-0.663085938,0.792968750,-10.067382812,-1.448242188,0.838378906,1.250000000,1701767826.694451571,-0.304037804,0.596453008,-0.033135683,-0.304037804,0.596453008,-0.033135683,2.000000000,-2.968275689,-2.973180308,14.782670413,8.038886705,-0.000315264,-0.057751007,0.479311367,-0.003114462
4014,-0.485351562,0.908203125,-10.069335938,-1.494140625,1.028808594,1.280273438,1701767826.724223137,-0.304037804,0.596453008,-0.033135683,-0.304037804,0.596453008,-0.033135683,2.000000000,-2.967811520,-2.972786606,14.782086320,8.043699197,-0.000346408,-0.059067542,0.483186949,-0.003114462
4015,nan,nan,nan,nan,nan,nan,1701767826.740557909,nan,nan,nan,nan,nan,nan,nan,-2.968173711,nan,nan,nan,nan,nan,nan,nan
4016,nan,nan,nan,nan,nan,nan,1701767826.753211737,nan,nan,nan,nan,nan,nan,nan,-2.968173711,nan,nan,nan,nan,nan,nan,nan
4017,-0.625000000,1.038085938,-9.981445312,-1.570312500,1.181396484,1.181396484,1701767826.754695654,-0.303058546,0.575674858,-0.032577807,-0.304037804,0.596453008,-0.033135683,2.000000000,-2.968173711,-2.972451463,14.752611920,8.055756743,-0.000301300,-0.111695623,0.486355883,-0.003024529
4018,nan,nan,nan,nan,nan,nan,1701767826.762384415,nan,nan,nan,nan,nan,nan,nan,-2.967672855,nan,nan,nan,nan,nan,nan,nan
4019,nan,nan,nan,nan,nan,nan,1701767826.766150951,nan,nan,nan,nan,nan,nan,nan,-2.967672855,nan,nan,nan,nan,nan,nan,nan
4020,-0.710937500,0.801757812,-10.064453125,-1.486328125,0.807861328,1.295654297,1701767826.784388781,-0.303058546,0.575674858,-0.032577807,-0.303058546,0.575674858,-0.032577807,2.000000000,-2.967672855,-2.972217434,14.751474967,8.060640147,-0.000331546,-0.115694862,0.490324903,-0.003024529
4021,-0.528320312,0.892578125,-10.061523438,-1.455810547,0.899169922,1.265136719,1701767826.814024210,-0.303058546,0.575674858,-0.032577807,-0.303058546,0.575674858,-0.032577807,2.000000000,-2.966585500,-2.971804257,14.750310414,8.065565439,-0.000361791,-0.117215773,0.494733384,-0.003024529
4022,nan,nan,nan,nan,nan,nan,1701767826.839726925,nan,nan,nan,nan,nan,nan,nan,-2.966904578,nan,nan,nan,nan,nan,nan,nan
4023,-0.529296875,0.987304688,-10.045898438,-1.471191406,1.104980469,1.204101562,1701767826.844306707,-0.303058546,0.575674858,-0.032577807,-0.303058546,0.575674858,-0.032577807,2.000000000,-2.966904578,-2.971436297,14.749124614,8.070526622,-0.000392036,-0.119944185,0.497503370,-0.003024529
4024,nan,nan,nan,nan,nan,nan,1701767826.853549004,nan,nan,nan,nan,nan,nan,nan,-2.966770888,nan,nan,nan,nan,nan,nan,nan
4025,nan,nan,nan,nan,nan,nan,1701767826.864445448,nan,nan,nan,nan,nan,nan,nan,-2.966770888,nan,nan,nan,nan,nan,nan,nan
4026,nan,nan,nan,nan,nan,nan,1701767826.865109444,nan,nan,nan,nan,nan,nan,nan,-2.966770888,nan,nan,nan,nan,nan,nan,nan
4027,-0.714843750,0.877929688,-9.982421875,-1.440673828,0.945068359,1.219482422,1701767826.875368118,-0.326139587,0.488163773,-0.029351518,-0.303058546,0.575674858,-0.032577807,2.000000000,-2.966770888,-2.971166975,14.625825691,8.053745922,-0.000370175,-0.354637396,0.445064374,-0.004358215
4028,-0.563476562,0.758789062,-10.051757812,-1.151123047,0.922119141,1.295654297,1701767826.905441284,-0.326139587,0.488163773,-0.029351518,-0.326139587,0.488163773,-0.029351518,2.000000000,-2.965867821,-2.970866933,14.622263506,8.058219095,-0.000413757,-0.357799562,0.449570098,-0.004358215
4029,-0.476562500,0.936523438,-10.030273438,-1.395019531,1.188964844,1.150878906,1701767826.933902502,-0.326139587,0.488163773,-0.029351518,-0.326139587,0.488163773,-0.029351518,2.000000000,-2.965860217,-2.970530314,14.618674262,8.062728845,-0.000457339,-0.360049221,0.452380030,-0.004358215
4030,nan,nan,nan,nan,nan,nan,1701767826.939568996,nan,nan,nan,nan,nan,nan,nan,-2.966214182,nan,nan,nan,nan,nan,nan,nan
4031,nan,nan,nan,nan,nan,nan,1701767826.953871727,nan,nan,nan,nan,nan,nan,nan,-2.966214182,nan,nan,nan,nan,nan,nan,nan
4032,nan,nan,nan,nan,nan,nan,1701767826.961607695,nan,nan,nan,nan,nan,nan,nan,-2.966214182,nan,nan,nan,nan,nan,nan,nan
4033,-0.615234375,0.845703125,-9.947265625,-1.448242188,1.051757812,1.272705078,1701767826.964316845,-0.343985041,0.399189920,-0.026228522,-0.326139587,0.488163773,-0.029351518,2.000000000,-2.966214182,-2.970346080,14.488696734,8.052520915,-0.000435320,-0.599708338,0.413841086,-0.005623448
4034,nan,nan,nan,nan,nan,nan,1701767826.966132879,nan,nan,nan,nan,nan,nan,nan,-2.965487572,nan,nan,nan,nan,nan,nan,nan
4035,-0.448242188,0.756835938,-10.079101562,-1.486328125,1.158447266,1.181396484,1701767826.995074034,-0.343985041,0.399189920,-0.026228522,-0.343985041,0.399189920,-0.026228522,2.000000000,-2.965487572,-2.970100123,14.482680033,8.056676576,-0.000491554,-0.603631699,0.417291052,-0.005623448
4036,-0.272460938,0.904296875,-10.060546875,-1.539794922,1.158447266,1.158447266,1701767827.026895523,-0.343985041,0.399189920,-0.026228522,-0.343985041,0.399189920,-0.026228522,2.000000000,-2.965819217,-2.969927905,14.476627024,8.060857751,-0.000547789,-0.606970190,0.418944081,-0.005623448
4037,nan,nan,nan,nan,nan,nan,1701767827.039868116,nan,nan,nan,nan,nan,nan,nan,-2.966308838,nan,nan,nan,nan,nan,nan,nan
4038,nan,nan,nan,nan,nan,nan,1701767827.055634737,nan,nan,nan,nan,nan,nan,nan,-2.966308838,nan,nan,nan,nan,nan,nan,nan
4039,-0.425781250,0.968750000,-9.971679688,-1.562744141,1.143066406,1.250000000,1701767827.055811405,-0.313675254,0.347259125,-0.025426260,-0.343985041,0.399189920,-0.026228522,2.000000000,-2.966308838,-2.969764681,14.395433335,8.113746853,-0.000488571,-0.743255665,0.502586850,-0.005681106
4040,nan,nan,nan,nan,nan,nan,1701767827.063562393,nan,nan,nan,nan,nan,nan,nan,-2.965588525,nan,nan,nan,nan,nan,nan,nan
4041,nan,nan,nan,nan,nan,nan,1701767827.067043066,nan,nan,nan,nan,nan,nan,nan,-2.965588525,nan,nan,nan,nan,nan,nan,nan
4042,-0.172851562,0.772460938,-10.089843750,-1.402587891,1.150878906,1.272705078,1701767827.085457802,-0.313675254,0.347259125,-0.025426260,-0.313675254,0.347259125,-0.025426260,2.000000000,-2.965588525,-2.969581473,14.387971157,8.118783660,-0.000545382,-0.749179844,0.504774535,-0.005681106
4043,-0.030273438,0.960937500,-10.086914062,-1.547363281,1.242187500,1.227050781,1701767827.115131378,-0.313675254,0.347259125,-0.025426260,-0.313675254,0.347259125,-0.025426260,2.000000000,-2.966010508,-2.969393159,14.380457194,8.123828195,-0.000602193,-0.753612752,0.504132569,-0.005681106
4044,nan,nan,nan,nan,nan,nan,1701767827.139310837,nan,nan,nan,nan,nan,nan,nan,-2.966462453,nan,nan,nan,nan,nan,nan,nan
4045,-0.251953125,0.958007812,-10.012695312,-1.638916016,1.265136719,1.204101562,1701767827.145664454,-0.313675254,0.347259125,-0.025426260,-0.313675254,0.347259125,-0.025426260,2.000000000,-2.966462453,-2.969255947,14.372888379,8.128860928,-0.000659004,-0.760150233,0.502414105,-0.005681106
4046,nan,nan,nan,nan,nan,nan,1701767827.153462172,nan,nan,nan,nan,nan,nan,nan,-2.965642244,nan,nan,nan,nan,nan,nan,nan
4047,nan,nan,nan,nan,nan,nan,1701767827.161963463,nan,nan,nan,nan,nan,nan,nan,-2.975227344,nan,nan,nan,nan,nan,nan,nan
4048,nan,nan,nan,nan,nan,nan,1701767827.166027784,nan,nan,nan,nan,nan,nan,nan,-2.975227344,nan,nan,nan,nan,nan,nan,nan
4049,-0.094726562,0.874023438,-10.108398438,-1.433105469,1.006103516,1.265136719,1701767827.176357269,-0.305897469,0.415368129,-0.027891545,-0.313675254,0.347259125,-0.025426260,2.000000000,-2.975227344,-2.975227344,14.451428998,8.145191568,-0.000518393,-0.580186774,0.510819378,-0.003732606
4050,0.039062500,0.924804688,-10.062500000,-1.631347656,1.250000000,1.181396484,1701767827.205947161,-0.305897469,0.415368129,-0.027891545,-0.305897469,0.415368129,-0.027891545,2.000000000,-2.971737710,-2.974963813,14.445602766,8.150293146,-0.000555719,-0.585059698,0.509496353,-0.003732606
4051,-0.170898438,1.052734375,-10.000976562,-1.455810547,1.166015625,1.265136719,1701767827.236407280,-0.305897469,0.415368129,-0.027891545,-0.305897469,0.415368129,-0.027891545,2.000000000,-2.972135494,-2.974821908,14.439724148,8.155375416,-0.000593045,-0.590663870,0.506957544,-0.003732606
4052,nan,nan,nan,nan,nan,nan,1701767827.239313126,nan,nan,nan,nan,nan,nan,nan,-2.971277035,nan,nan,nan,nan,nan,nan,nan
4053,nan,nan,nan,nan,nan,nan,1701767827.253130436,nan,nan,nan,nan,nan,nan,nan,-2.971277035,nan,nan,nan,nan,nan,nan,nan
4054,nan,nan,nan,nan,nan,nan,1701767827.262378693,nan,nan,nan,nan,nan,nan,nan,-2.971277035,nan,nan,nan,nan,nan,nan,nan
4055,nan,nan,nan,nan,nan,nan,1701767827.265551090,nan,nan,nan,nan,nan,nan,nan,-2.971277035,nan,nan,nan,nan,nan,nan,nan
4056,-0.121093750,0.866210938,-10.052734375,-1.478759766,0.998291016,1.181396484,1701767827.266298771,-0.313839451,0.598493183,-0.033564248,-0.305897469,0.415368129,-0.027891545,2.000000000,-2.971277035,-2.974618333,14.678279367,8.142362318,-0.000393811,-0.104871588,0.455994777,0.000070617
4057,0.032226562,0.931640625,-10.062500000,-1.288330078,1.120361328,1.242187500,1701767827.297483921,-0.313839451,0.598493183,-0.033564248,-0.313839451,0.598493183,-0.033564248,2.000000000,-2.970779316,-2.974314482,14.677215825,8.146915037,-0.000393105,-0.107836722,0.454548971,0.000070617
4058,-0.184570312,1.025390625,-9.981445312,-1.219726562,1.066894531,1.211669922,1701767827.326633930,-0.313839451,0.598493183,-0.033564248,-0.313839451,0.598493183,-0.033564248,2.000000000,-2.971031953,-2.974033557,14.676118102,8.151446306,-0.000392399,-0.111707969,0.451704972,0.000070617
4059,nan,nan,nan,nan,nan,nan,1701767827.339339972,nan,nan,nan,nan,nan,nan,nan,-2.970079875,nan,nan,nan,nan,nan,nan,nan
4060,nan,nan,nan,nan,nan,nan,1701767827.355486631,nan,nan,nan,nan,nan,nan,nan,-2.970079875,nan,nan,nan,nan,nan,nan,nan
4061,-0.337890625,0.880859375,-10.062500000,-1.250244141,0.800292969,1.280273438,1701767827.356297970,-0.314495751,0.731112452,-0.037757507,-0.313839451,0.598493183,-0.033564248,2.000000000,-2.970079875,-2.973744492,14.855780254,8.150247786,-0.000217585,0.244218165,0.425821949,0.002911053
4062,nan,nan,nan,nan,nan,nan,1701767827.362140894,nan,nan,nan,nan,nan,nan,nan,-2.968709949,nan,nan,nan,nan,nan,nan,nan
4063,nan,nan,nan,nan,nan,nan,1701767827.365184307,nan,nan,nan,nan,nan,nan,nan,-2.968709949,nan,nan,nan,nan,nan,nan,nan
4064,-0.220703125,0.850585938,-10.106445312,-1.074707031,0.838378906,1.295654297,1701767827.386430025,-0.314495751,0.731112452,-0.037757507,-0.314495751,0.731112452,-0.037757507,2.000000000,-2.968709949,-2.973280814,14.858215258,8.154508436,-0.000188474,0.242782596,0.426308043,0.002911053
4065,-0.431640625,0.958984375,-10.014648438,-1.097656250,0.929687500,1.242187500,1701767827.415981054,-0.314495751,0.731112452,-0.037757507,-0.314495751,0.731112452,-0.037757507,2.000000000,-2.968603070,-2.972825767,14.860636392,8.158767924,-0.000159363,0.241444326,0.425589620,0.002911053
4066,nan,nan,nan,nan,nan,nan,1701767827.440125704,nan,nan,nan,nan,nan,nan,nan,-2.967609116,nan,nan,nan,nan,nan,nan,nan
4067,-0.582031250,0.821289062,-9.947265625,-1.181640625,0.685791016,1.173583984,1701767827.446292162,-0.314495751,0.731112452,-0.037757507,-0.314495751,0.731112452,-0.037757507,2.000000000,-2.967609116,-2.972424589,14.863040620,8.163031551,-0.000130253,0.239401257,0.427135816,0.002911053
4068,nan,nan,nan,nan,nan,nan,1701767827.454655170,nan,nan,nan,nan,nan,nan,nan,-2.966422882,nan,nan,nan,nan,nan,nan,nan
4069,nan,nan,nan,nan,nan,nan,1701767827.461948872,nan,nan,nan,nan,nan,nan,nan,-2.966422882,nan,nan,nan,nan,nan,nan,nan
4070,nan,nan,nan,nan,nan,nan,1701767827.466106176,nan,nan,nan,nan,nan,nan,nan,-2.966422882,nan,nan,nan,nan,nan,nan,nan
4071,-0.383789062,0.818359375,-10.035156250,-1.052001953,0.838378906,1.219482422,1701767827.476130962,-0.286352371,0.675495252,-0.036689624,-0.314495751,0.731112452,-0.037757507,2.000000000,-2.966422882,-2.971958594,14.793714549,8.214267446,-0.000068998,0.101146563,0.509420761,0.002528344
4072,-0.359375000,0.889648438,-10.023437500,-1.158691406,1.097412109,1.181396484,1701767827.518383980,-0.286352371,0.675495252,-0.036689624,-0.286352371,0.675495252,-0.036689624,2.000000000,-2.966676869,-2.971553409,14.794719829,8.219367695,-0.000043714,0.099909592,0.510629194,0.002528344
4073,nan,nan,nan,nan,nan,nan,1701767827.539083242,nan,nan,nan,nan,nan,nan,nan,-2.966596583,nan,nan,nan,nan,nan,nan,nan
4074,-0.438476562,0.925781250,-10.000976562,-1.623535156,1.348876953,1.097412109,1701767827.547672510,-0.286352371,0.675495252,-0.036689624,-0.286352371,0.675495252,-0.036689624,2.000000000,-2.966596583,-2.971258676,14.795709016,8.224479446,-0.000018431,0.097927816,0.511720958,0.002528344
4075,nan,nan,nan,nan,nan,nan,1701767827.553376436,nan,nan,nan,nan,nan,nan,nan,-2.966273208,nan,nan,nan,nan,nan,nan,nan
4076,nan,nan,nan,nan,nan,nan,1701767827.562190771,nan,nan,nan,nan,nan,nan,nan,-2.966273208,nan,nan,nan,nan,nan,nan,nan
4077,nan,nan,nan,nan,nan,nan,1701767827.562409639,nan,nan,nan,nan,nan,nan,nan,-2.966273208,nan,nan,nan,nan,nan,nan,nan
4078,-0.523437500,0.810546875,-10.073242188,-1.417724609,0.914550781,1.234619141,1701767827.577142715,-0.269562124,0.561517327,-0.033542426,-0.286352371,0.675495252,-0.036689624,2.000000000,-2.966273208,-2.971088695,14.642340648,8.266490747,-0.000024040,-0.200965865,0.572773276,0.000940013
4079,-0.349609375,0.826171875,-10.104492188,-1.410156250,1.089843750,1.127929688,1701767827.607239723,-0.269562124,0.561517327,-0.033542426,-0.269562124,0.561517327,-0.033542426,2.000000000,-2.965415190,-2.970750492,14.640320943,8.272233150,-0.000014640,-0.202975170,0.575707477,0.000940013
4080,-0.380859375,0.988281250,-10.047851562,-1.326416016,1.112792969,1.135498047,1701767827.639334440,-0.269562124,0.561517327,-0.033542426,-0.269562124,0.561517327,-0.033542426,2.000000000,-2.965841557,-2.970517283,14.638278865,8.277996485,-0.000005239,-0.205440453,0.576959412,0.000940013
4081,nan,nan,nan,nan,nan,nan,1701767827.639991045,nan,nan,nan,nan,nan,nan,nan,-2.965629962,nan,nan,nan,nan,nan,nan,nan
4082,nan,nan,nan,nan,nan,nan,1701767827.652932644,nan,nan,nan,nan,nan,nan,nan,-2.965629962,nan,nan,nan,nan,nan,nan,nan
4083,nan,nan,nan,nan,nan,nan,1701767827.662392378,nan,nan,nan,nan,nan,nan,nan,-2.965629962,nan,nan,nan,nan,nan,nan,nan
4084,nan,nan,nan,nan,nan,nan,1701767827.664665937,nan,nan,nan,nan,nan,nan,nan,-2.965629962,nan,nan,nan,nan,nan,nan,nan
4085,-0.559570312,0.820312500,-9.960937500,-1.417724609,0.830566406,1.150878906,1701767827.668529510,-0.248645656,0.478605550,-0.031463174,-0.269562124,0.561517327,-0.033542426,2.000000000,-2.965629962,-2.970290172,14.521820830,8.324889713,-0.000021847,-0.423285830,0.644939990,-0.000051475
4086,-0.359375000,0.852539062,-10.051757812,-1.128173828,0.830566406,1.204101562,1701767827.698379755,-0.248645656,0.478605550,-0.031463174,-0.248645656,0.478605550,-0.031463174,2.000000000,-2.964483475,-2.969984273,14.517573872,8.331357410,-0.000022362,-0.426105842,0.648599404,-0.000051475
4087,-0.357421875,0.951171875,-10.010742188,-1.615966797,1.143066406,1.120361328,1701767827.728412390,-0.248645656,0.478605550,-0.031463174,-0.248645656,0.478605550,-0.031463174,2.000000000,-2.964810814,-2.969659044,14.513295385,8.337852148,-0.000022877,-0.429591595,0.650348189,-0.000051475
4088,nan,nan,nan,nan,nan,nan,1701767827.738827944,nan,nan,nan,nan,nan,nan,nan,-2.964827799,nan,nan,nan,nan,nan,nan,nan
4089,nan,nan,nan,nan,nan,nan,1701767827.753607988,nan,nan,nan,nan,nan,nan,nan,-2.964827799,nan,nan,nan,nan,nan,nan,nan
4090,-0.522460938,0.903320312,-9.988281250,-1.379638672,0.845947266,1.127929688,1701767827.757884741,-0.263007804,0.432374427,-0.029723993,-0.248645656,0.478605550,-0.031463174,2.000000000,-2.964827799,-2.969481456,14.439678142,8.334940345,-0.000040916,-0.556518733,0.618318477,-0.000736053
4091,nan,nan,nan,nan,nan,nan,1701767827.764384270,nan,nan,nan,nan,nan,nan,nan,-2.963948467,nan,nan,nan,nan,nan,nan,nan
4092,nan,nan,nan,nan,nan,nan,1701767827.765283346,nan,nan,nan,nan,nan,nan,nan,-2.963948467,nan,nan,nan,nan,nan,nan,nan
4093,-0.321289062,0.826171875,-10.063476562,-1.303466797,1.036376953,1.143066406,1701767827.788508654,-0.263007804,0.432374427,-0.029723993,-0.263007804,0.432374427,-0.029723993,2.000000000,-2.963948467,-2.969208604,14.434092056,8.341140441,-0.000048277,-0.560698570,0.621700718,-0.000736053
4094,-0.310546875,0.983398438,-10.063476562,-1.280517578,1.250000000,1.097412109,1701767827.818082809,-0.263007804,0.432374427,-0.029723993,-0.263007804,0.432374427,-0.029723993,2.000000000,-2.964361309,-2.969001566,14.428466205,8.347363796,-0.000055637,-0.564471582,0.622970243,-0.000736053
4095,nan,nan,nan,nan,nan,nan,1701767827.840136290,nan,nan,nan,nan,nan,nan,nan,-2.964480299,nan,nan,nan,nan,nan,nan,nan
4096,-0.532226562,0.884765625,-9.977539062,-1.433105469,1.013671875,1.166015625,1701767827.848297119,-0.263007804,0.432374427,-0.029723993,-0.263007804,0.432374427,-0.029723993,2.000000000,-2.964480299,-2.968891471,14.422794789,8.353600695,-0.000062998,-0.569811694,0.624409670,-0.000736053
4097,nan,nan,nan,nan,nan,nan,1701767827.853372097,nan,nan,nan,nan,nan,nan,nan,-2.963310216,nan,nan,nan,nan,nan,nan,nan
4098,nan,nan,nan,nan,nan,nan,1701767827.862200260,nan,nan,nan,nan,nan,nan,nan,-3.045294947,nan,nan,nan,nan,nan,nan,nan
4099,nan,nan,nan,nan,nan,nan,1701767827.864696741,nan,nan,nan,nan,nan,nan,nan,-3.045294947,nan,nan,nan,nan,nan,nan,nan
4100,-0.383789062,0.831054688,-10.082031250,-1.326416016,0.937500000,1.188964844,1701767827.879402399,-0.293039731,0.364995265,-0.027002571,-0.263007804,0.432374427,-0.029723993,2.000000000,-3.045294947,-3.045294947,14.315668574,8.330535740,-0.000092957,-0.756356078,0.555934771,-0.001918695
4101,-0.319335938,0.905273438,-10.034179688,-1.303466797,1.219482422,1.051757812,1701767827.908905268,-0.293039731,0.364995265,-0.027002571,-0.293039731,0.364995265,-0.027002571,2.000000000,-3.041199759,-3.045061300,14.308082255,8.336101845,-0.000112144,-0.760907825,0.557286172,-0.001918695
4102,nan,nan,nan,nan,nan,nan,1701767827.939727783,nan,nan,nan,nan,nan,nan,nan,-3.041492455,nan,nan,nan,nan,nan,nan,nan
4103,-0.571289062,0.941406250,-9.988281250,-1.387207031,0.853515625,1.211669922,1701767827.941218138,-0.293039731,0.364995265,-0.027002571,-0.293039731,0.364995265,-0.027002571,2.000000000,-3.041492455,-3.044983975,14.300446430,8.341678722,-0.000131331,-0.766257047,0.558089300,-0.001918695
4104,nan,nan,nan,nan,nan,nan,1701767827.954936504,nan,nan,nan,nan,nan,nan,nan,-3.040226910,nan,nan,nan,nan,nan,nan,nan
4105,nan,nan,nan,nan,nan,nan,1701767827.962450981,nan,nan,nan,nan,nan,nan,nan,-3.040226910,nan,nan,nan,nan,nan,nan,nan
4106,nan,nan,nan,nan,nan,nan,1701767827.964926004,nan,nan,nan,nan,nan,nan,nan,-3.040226910,nan,nan,nan,nan,nan,nan,nan
4107,-0.374023438,0.761718750,-10.035156250,-1.318847656,1.021240234,1.196533203,1701767827.968277216,-0.302519267,0.341795033,-0.026116155,-0.293039731,0.364995265,-0.027002571,2.000000000,-3.040226910,-3.044711218,14.252134913,8.341845303,-0.000133478,-0.832556504,0.536802775,-0.002079905
4108,-0.253906250,0.917968750,-10.063476562,-1.379638672,1.257568359,1.242187500,1701767827.999368668,-0.302519267,0.341795033,-0.026116155,-0.302519267,0.341795033,-0.026116155,2.000000000,-3.040636635,-3.044516204,14.243788822,8.347219012,-0.000154277,-0.836661829,0.537939077,-0.002079905
4109,-0.508789062,0.969726562,-9.946289062,-1.615966797,1.135498047,1.150878906,1701767828.029345751,-0.302519267,0.341795033,-0.026116155,-0.302519267,0.341795033,-0.026116155,2.000000000,-3.041030667,-3.044393332,14.235393296,8.352598888,-0.000175076,-0.842443223,0.538036116,-0.002079905
4110,nan,nan,nan,nan,nan,nan,1701767828.039324522,nan,nan,nan,nan,nan,nan,nan,-3.040075099,nan,nan,nan,nan,nan,nan,nan
4111,nan,nan,nan,nan,nan,nan,1701767828.053591728,nan,nan,nan,nan,nan,nan,nan,-3.040075099,nan,nan,nan,nan,nan,nan,nan
4112,-0.384765625,0.821289062,-10.079101562,-1.341552734,1.036376953,1.112792969,1701767828.058794975,-0.256273640,0.365368972,-0.027909405,-0.302519267,0.341795033,-0.026116155,2.000000000,-3.040075099,-3.044258668,14.255489688,8.425072547,-0.000131680,-0.773168529,0.657527281,-0.000843287
4113,nan,nan,nan,nan,nan,nan,1701767828.062203169,nan,nan,nan,nan,nan,nan,nan,-3.039986595,nan,nan,nan,nan,nan,nan,nan
4114,nan,nan,nan,nan,nan,nan,1701767828.064842463,nan,nan,nan,nan,nan,nan,nan,-3.039986595,nan,nan,nan,nan,nan,nan,nan
4115,-0.240234375,0.883789062,-10.120117188,-1.311035156,1.265136719,1.120361328,1701767828.089412928,-0.256273640,0.365368972,-0.027909405,-0.256273640,0.365368972,-0.027909405,2.000000000,-3.039986595,-3.044091775,14.247735975,8.431656521,-0.000140113,-0.777574039,0.659267630,-0.000843287
4116,-0.506835938,0.958007812,-9.984375000,-1.364501953,0.945068359,1.143066406,1701767828.120438099,-0.256273640,0.365368972,-0.027909405,-0.256273640,0.365368972,-0.027909405,2.000000000,-3.040455822,-3.044008362,14.239934366,8.438251029,-0.000148545,-0.782747771,0.659633905,-0.000843287
4117,nan,nan,nan,nan,nan,nan,1701767828.139990568,nan,nan,nan,nan,nan,nan,nan,-3.039292760,nan,nan,nan,nan,nan,nan,nan
4118,-0.383789062,0.806640625,-10.131835938,-1.143310547,0.937500000,1.181396484,1701767828.149372339,-0.256273640,0.365368972,-0.027909405,-0.256273640,0.365368972,-0.027909405,2.000000000,-3.039292760,-3.043796795,14.232078673,8.444862824,-0.000156978,-0.788390897,0.662725079,-0.000843287
4119,nan,nan,nan,nan,nan,nan,1701767828.154397488,nan,nan,nan,nan,nan,nan,nan,-3.039315750,nan,nan,nan,nan,nan,nan,nan
4120,nan,nan,nan,nan,nan,nan,1701767828.161514044,nan,nan,nan,nan,nan,nan,nan,-3.039315750,nan,nan,nan,nan,nan,nan,nan
